tanggal_transaksi,produk,kategori,jumlah_terjual,harga_satuan,total_penjualan
2025-04-26,Kamera,Kamera,2,5342656,10685312
2025-04-04,Smartphone,Smartphone,4,9869166,39476664
2025-04-25,TV,TV,4,2149274,8597096
2025-04-09,Headphone,Aksesoris,2,8303162,16606324
2025-04-01,Smartphone,Smartphone,4,5370403,21481612
2025-04-22,Kamera,Kamera,1,4686021,4686021
2025-04-30,TV,TV,4,3908149,15632596
2025-04-20,Laptop,Laptop,3,9187092,27561276
2025-04-11,Tablet,Tablet,4,7072666,28290664
2025-04-12,Laptop,Laptop,2,7659703,15319406
2025-04-26,Smartphone,Smartphone,2,2078477,4156954
2025-04-10,Smartphone,Smartphone,2,1317996,2635992
2025-04-11,Tablet,Tablet,1,2431026,2431026
2025-04-22,Smartphone,Smartphone,1,6954050,6954050
2025-04-24,Smartphone,Smartphone,1,4912252,4912252
2025-04-07,Laptop,Laptop,4,3417011,13668044
2025-04-01,Laptop,Laptop,1,6518253,6518253
2025-04-21,Kamera,Kamera,4,6053526,24214104
2025-04-13,Smartphone,Smartphone,3,3580959,10742877
2025-04-30,TV,TV,1,4597596,4597596
2025-04-08,Kamera,Kamera,2,2861256,5722512
2025-04-15,Headphone,Aksesoris,3,5984409,17953227
2025-04-25,Smartphone,Smartphone,4,6974794,27899176
2025-04-27,Smartphone,Smartphone,1,5479445,5479445
2025-04-18,Kamera,Kamera,1,1283588,1283588
2025-04-27,Kamera,Kamera,1,553373,553373
2025-04-23,Kamera,Kamera,4,2085978,8343912
2025-04-03,Kamera,Kamera,3,6469630,19408890
2025-04-03,TV,TV,3,3337909,10013727
2025-04-29,TV,TV,4,6052384,24209536
2025-04-02,Smartphone,Smartphone,4,4262723,17050892
2025-04-20,Smartphone,Smartphone,2,3543405,7086810
2025-04-27,Headphone,Aksesoris,1,9290596,9290596
2025-04-06,Headphone,Aksesoris,2,7839133,15678266
2025-04-09,Laptop,Laptop,1,6637201,6637201
2025-04-15,TV,TV,2,5878023,11756046
2025-04-02,Tablet,Tablet,3,2637513,7912539
2025-04-30,Headphone,Aksesoris,4,6683878,26735512
2025-04-11,Kamera,Kamera,2,9707003,19414006
2025-04-25,Laptop,Laptop,1,8904545,8904545
2025-04-28,Headphone,Aksesoris,2,6288128,12576256
2025-04-08,Headphone,Aksesoris,4,4026339,16105356
2025-04-25,TV,TV,1,1266935,1266935
2025-04-12,Kamera,Kamera,2,3661341,7322682
2025-04-02,Laptop,Laptop,2,7754554,15509108
2025-04-28,Kamera,Kamera,1,6000389,6000389
2025-04-16,TV,TV,1,2156843,2156843
2025-04-17,Laptop,Laptop,3,7877694,23633082
2025-04-06,Laptop,Laptop,2,5597185,11194370
2025-04-21,TV,TV,4,7153263,28613052
2025-04-18,Smartphone,Smartphone,2,4772003,9544006
2025-04-22,Kamera,Kamera,3,9394766,28184298
2025-04-15,Kamera,Kamera,2,1645391,3290782
2025-04-21,Kamera,Kamera,3,8416792,25250376
2025-04-29,Smartphone,Smartphone,3,7725230,23175690
2025-04-24,TV,TV,3,3702123,11106369
2025-04-23,Tablet,Tablet,2,3363574,6727148
2025-04-01,TV,TV,3,3895959,11687877
2025-04-01,Smartphone,Smartphone,4,7499248,29996992
2025-04-10,Kamera,Kamera,3,4952770,14858310
2025-04-19,Smartphone,Smartphone,3,3701985,11105955
2025-04-21,Smartphone,Smartphone,1,5653830,5653830
2025-04-06,Kamera,Kamera,4,2682331,10729324
2025-04-25,TV,TV,3,3122738,9368214
2025-04-25,Kamera,Kamera,4,7240757,28963028
2025-04-08,Laptop,Laptop,2,4428460,8856920
2025-04-06,Headphone,Aksesoris,2,7592497,15184994
2025-04-30,Headphone,Aksesoris,2,664766,1329532
2025-04-15,Kamera,Kamera,4,3718724,14874896
2025-04-02,Tablet,Tablet,1,1930297,1930297
2025-04-18,Kamera,Kamera,1,8695683,8695683
2025-04-02,Laptop,Laptop,2,5021866,10043732
2025-04-22,Headphone,Aksesoris,3,8752898,26258694
2025-04-22,Laptop,Laptop,2,7551955,15103910
2025-04-24,Laptop,Laptop,4,4307745,17230980
2025-04-11,Smartphone,Smartphone,1,9950741,9950741
